index,id,title,year,age,imdb,rotten_tomatoes,netflix,hulu,prime_video,directors,genres,language,runtime
5399,5400,The Stuff,1985,18+,5.9,69,FALSE,FALSE,TRUE,Larry Cohen,Comedy,English,87
1058,1059,The Super,2018,18+,5.9,40,TRUE,FALSE,FALSE,Stephan Rick,Horror,English,90
3838,3839,The Swan Princess,1994,all,6.4,50,FALSE,TRUE,FALSE,Richard Rich,Animation,English,93
16303,16304,The Sword in the Stone,1963,all,7.2,67,FALSE,FALSE,FALSE,"Wolfgang Reitherman,Clyde Geronimi,David Hand",Animation,English,79
16372,16373,The Three Caballeros,1944,all,6.5,82,FALSE,FALSE,FALSE,John Landis,Comedy,"English,Spanish,German",104
4676,4677,The Tillman Story,2010,18+,7.7,93,FALSE,FALSE,TRUE,Amir Bar-Lev,Documentary,English,94
4099,4100,The Tomorrow Man,2019,13+,5.7,42,FALSE,TRUE,FALSE,Noble Jones,Drama,English,94
6360,6361,The Town That Dreaded Sundown,1976,18+,6.1,42,FALSE,FALSE,TRUE,Charles B. Pierce,Crime,English,90
1164,1165,The Tribes of Palos Verdes,2017,18+,5.8,64,TRUE,FALSE,FALSE,"Brendan Malloy,Emmett Malloy",Drama,English,104
7656,7657,The Trouble with Bliss,2011,13+,5.3,33,FALSE,FALSE,TRUE,Michael Knowles,Comedy,English,97
6167,6168,The Trouble with the Truth,2011,18+,5.5,94,FALSE,FALSE,TRUE,Jim Hemphill,Drama,English,96
1063,1064,The Trust,2016,18+,5.4,63,TRUE,FALSE,FALSE,Dan Bush,Crime,English,91
4840,4841,The Tuskegee Airmen,1995,13+,7.1,88,FALSE,FALSE,TRUE,Robert Markowitz,Drama,English,106
6783,6784,The Twilight of the Golds,1996,13+,6.5,43,FALSE,FALSE,TRUE,Ross Kagan Marks,Drama,English,92
5041,5042,The Ultimate Gift,2006,7+,7.3,32,FALSE,FALSE,TRUE,Michael O. Sajbel,Drama,"English,Spanish",114
6892,6893,The Ultimate Life,2013,7+,5.8,18,FALSE,FALSE,TRUE,Michael Landon Jr.,Drama,English,105
668,669,The Unknown Known,2013,13+,7,82,TRUE,FALSE,FALSE,Errol Morris,Documentary,English,103
1144,1145,The Vatican Tapes,2015,18+,4.9,20,TRUE,FALSE,FALSE,Mark Neveldine,Horror,"English,Aramaic",91
4521,4522,The Virgin Suicides,1999,18+,7.2,76,FALSE,FALSE,TRUE,Sofia Coppola,Drama,English,97
3634,3635,The Way Back,2010,13+,7.3,74,FALSE,TRUE,TRUE,Gavin O'Connor,Drama,English,108
5147,5148,The Way of the Gun,2000,18+,6.7,45,FALSE,FALSE,TRUE,Christopher McQuarrie,Action,"English,Spanish",119
6562,6563,The Wedding Year,2019,18+,5.5,44,FALSE,FALSE,TRUE,Robert Luketic,Comedy,English,90
1451,1452,The Week Of,2018,13+,5.1,27,TRUE,FALSE,FALSE,Robert Smigel,Comedy,English,116
16518,16519,The Wild,2006,all,5.3,19,FALSE,FALSE,FALSE,Lee Tamahori,Action,English,117
5264,5265,The Wild and Wonderful Whites of West Virginia,2009,18+,7.1,60,FALSE,FALSE,TRUE,Julien Nitzberg,Documentary,English,86
8010,8011,The Wilde Wedding,2017,18+,5.1,27,FALSE,FALSE,TRUE,Damian Harris,Comedy,"English,Portuguese,Spanish,Italian",95
6601,6602,The Window,2008,18+,6.7,92,FALSE,FALSE,TRUE,Ted Tetzlaff,Drama,English,73
6343,6344,The Witch Who Came from the Sea,1976,18+,5.6,78,FALSE,FALSE,TRUE,Matt Cimber,Drama,English,83
5389,5390,The Words,2012,13+,7,25,FALSE,FALSE,TRUE,"Brian Klugman,Lee Sternthal",Drama,"English,French",102
5127,5128,The World Before Your Feet,2018,13+,7.6,100,FALSE,FALSE,TRUE,Jeremy Workman,Documentary,English,95
6549,6550,The World Made Straight,2015,18+,5.5,62,FALSE,FALSE,TRUE,David Burris,Drama,English,119
3717,3718,The Wrecking Crew,2008,7+,7.6,94,FALSE,TRUE,FALSE,Phil Karlson,Action,English,105
6458,6459,The Yellow Birds,2017,18+,5.7,45,FALSE,FALSE,TRUE,Alexandre Moors,Drama,English,94
3879,3880,The Yellow Handkerchief,2009,13+,6.7,66,FALSE,TRUE,TRUE,Udayan Prasad,Drama,English,102
20,21,There Will Be Blood,2007,18+,8.2,91,TRUE,FALSE,FALSE,Paul Thomas Anderson,Drama,"English,American Sign Language",158
444,445,They'll Love Me When I'm Dead,2018,18+,7.4,92,TRUE,FALSE,FALSE,Morgan Neville,Documentary,English,98
4869,4870,Thin,2006,13+,7.4,100,FALSE,FALSE,TRUE,Lauren Greenfield,Documentary,English,102
5723,5724,This Is Martin Bonner,2013,18+,6.5,93,FALSE,FALSE,TRUE,Chad Hartigan,Drama,English,83
4338,4339,This One's for the Ladies,2018,18+,4.8,72,FALSE,TRUE,FALSE,Gene Graham,Documentary,English,82
4454,4455,Thor,2011,13+,7,77,FALSE,FALSE,TRUE,Kenneth Branagh,Action,English,115
16228,16229,Thor: Ragnarok,2017,13+,7.9,93,FALSE,FALSE,FALSE,Taika Waititi,Action,English,130
16274,16275,Thor: The Dark World,2013,13+,6.9,66,FALSE,FALSE,FALSE,Alan Taylor,Action,English,112
7565,7566,Three Wishes,1995,7+,6.1,13,FALSE,FALSE,TRUE,Martha Coolidge,Drama,English,115
16488,16489,Tiger Cruise,2005,7+,6.2,60,FALSE,FALSE,FALSE,Duwayne Dunham,Drama,English,88
465,466,Tigertail,2020,7+,6.4,80,TRUE,FALSE,FALSE,Alan Yang,Drama,"English,Min Nan,Mandarin",91
478,479,Time Trap,2017,18+,6.5,60,TRUE,FALSE,FALSE,"Mark Dennis,Ben Foster",Action,English,87
16403,16404,Timmy Failure: Mistakes Were Made,2020,7+,6.1,88,FALSE,FALSE,FALSE,Tom McCarthy,Adventure,English,99
16318,16319,Tinker Bell,2008,all,6.8,100,FALSE,FALSE,FALSE,Bradley Raymond,Animation,English,78
16363,16364,Tinker Bell and the Great Fairy Rescue,2010,all,6.9,78,FALSE,FALSE,FALSE,Bradley Raymond,Animation,English,76
398,399,Tinker Bell and the Legend of the NeverBeast,2014,all,7.3,75,TRUE,FALSE,FALSE,Steve Loter,Animation,English,76
16341,16342,Tinker Bell and the Lost Treasure,2009,all,6.7,100,FALSE,FALSE,FALSE,Klay Hall,Animation,English,81
420,421,Tinker Bell and the Pirate Fairy,2014,all,6.6,81,TRUE,FALSE,FALSE,Peggy Holmes,Animation,English,78
8499,8500,Tio Papi,2013,7+,6.1,29,FALSE,FALSE,TRUE,Fro Rojas,Comedy,English,87
65,66,To All the Boys I've Loved Before,2020,13+,7.2,97,TRUE,FALSE,FALSE,Susan Johnson,Comedy,English,99
555,556,To All the Boys: P.S. I Still Love You,2020,16+,6,75,TRUE,FALSE,FALSE,Michael Fimognari,Comedy,English,101
5046,5047,To End All Wars,2001,18+,7,62,FALSE,FALSE,TRUE,David L. Cunningham,Action,"English,Japanese",125
634,635,"To Wong Foo, Thanks for Everything! Julie Newmar",1995,13+,6.6,41,TRUE,FALSE,FALSE,Beeban Kidron,Comedy,"English,French,Italian",109
944,945,To the Bone,2017,18+,6.8,73,TRUE,FALSE,FALSE,Marti Noxon,Drama,English,107
16262,16263,Togo,2019,7+,8.1,91,FALSE,FALSE,FALSE,Ericson Core,Adventure,English,113
16532,16533,Tom and Huck,1995,7+,5.5,25,FALSE,FALSE,FALSE,Peter Hewitt,Adventure,English,97
3860,3861,Toni Morrison: The Pieces I Am,2019,13+,7.1,97,FALSE,TRUE,FALSE,Timothy Greenfield-Sanders,Documentary,English,120
8879,8880,Tony n' Tina's Wedding,2004,18+,3.9,25,FALSE,FALSE,TRUE,Roger Paradiso,Comedy,English,110
4764,4765,Too Big to Fail,2011,18+,7.3,74,FALSE,FALSE,TRUE,Curtis Hanson,Biography,English,99
135,136,Tootsie,1982,7+,7.4,90,TRUE,FALSE,FALSE,Sydney Pollack,Comedy,English,116
11273,11274,Tortilla Heaven,2008,13+,5.3,25,FALSE,FALSE,TRUE,Judy Hecht Dumontet,Comedy,English,98
5455,5456,Tortilla Soup,2001,13+,6.7,74,FALSE,FALSE,TRUE,Maria Ripoll,Comedy,"English,Spanish",102
3876,3877,Touched with Fire,2016,18+,6.2,68,FALSE,TRUE,TRUE,Paul Dalio,Drama,English,106
16215,16216,Toy Story,1995,all,8.3,100,FALSE,FALSE,FALSE,John Lasseter,Animation,English,81
16233,16234,Toy Story 2,1999,all,7.9,100,FALSE,FALSE,FALSE,"John Lasseter,Ash Brannon,Lee Unkrich",Animation,"English,Arabic,Spanish",92
16222,16223,Toy Story 3,2010,all,8.3,98,FALSE,FALSE,FALSE,Lee Unkrich,Animation,"English,Spanish",103
16241,16242,Toy Story 4,2019,all,7.8,97,FALSE,FALSE,FALSE,Josh Cooley,Animation,English,100
6139,6140,Tracers,2015,13+,5.6,24,FALSE,FALSE,TRUE,Daniel Benmayor,Action,"English,Chinese,Vietnamese",94
6347,6348,Trafficked,2017,18+,5.6,29,FALSE,FALSE,TRUE,Will Wallace,Drama,English,104
3802,3803,Tragedy Girls,2017,18+,6,82,FALSE,TRUE,FALSE,Tyler MacIntyre,Comedy,English,98
3729,3730,Transformers: Dark of the Moon,2011,13+,6.2,35,FALSE,TRUE,TRUE,Michael Bay,Action,English,154
16294,16295,Treasure Planet,2002,7+,7.2,69,FALSE,FALSE,FALSE,"Ron Clements,John Musker",Animation,English,95
4820,4821,Trees Lounge,1996,18+,7.1,81,FALSE,FALSE,TRUE,Steve Buscemi,Comedy,English,95
138,139,Tremors,1990,13+,7.1,88,TRUE,FALSE,FALSE,Ron Underwood,Comedy,English,96
769,770,Tremors 2: Aftershocks,1996,13+,6,63,TRUE,FALSE,FALSE,S.S. Wilson,Action,"English,Spanish",100
1045,1046,Tremors 3: Back to Perfection,2001,7+,5.3,67,TRUE,FALSE,FALSE,Brent Maddock,Action,English,104
6462,6463,Trial by Fire,2019,18+,6.8,83,FALSE,FALSE,TRUE,Edward Zwick,Biography,English,127
328,329,Triple Frontier,2019,18+,6.4,72,TRUE,FALSE,FALSE,J.C. Chandor,Action,"English,Spanish,Portuguese",125
16300,16301,Tron,1982,7+,6.8,74,FALSE,FALSE,FALSE,Joseph Kosinski,Action,English,125
4832,4833,Troop Zero,2019,7+,6.9,67,FALSE,FALSE,TRUE,"Bert,Bertie",Comedy,English,94
4994,4995,Trouble Is My Business,2018,7+,6,100,FALSE,FALSE,TRUE,Tom Konkle,Action,English,116
7177,7178,Trudell,2005,7+,7.2,33,FALSE,FALSE,TRUE,Heather Rae,Documentary,English,80
5804,5805,True Confessions,1981,18+,6.3,69,FALSE,FALSE,TRUE,Ulu Grosbard,Crime,"English,Latin",108
3572,3573,True Grit,2010,13+,7.6,96,FALSE,TRUE,TRUE,"Ethan Coen,Joel Coen",Drama,English,110
204,205,Trumbo,2015,18+,7.5,74,TRUE,FALSE,TRUE,Jay Roach,Biography,English,124
16377,16378,Tuck Everlasting,2002,7+,6.6,60,FALSE,FALSE,FALSE,Jay Russell,Drama,"English,French",90
6417,6418,Tuff Turf,1985,18+,6.2,17,FALSE,FALSE,TRUE,Fritz Kiersch,Action,English,112
5958,5959,Tumbleweeds,1925,all,6.5,100,FALSE,FALSE,TRUE,Gavin O'Connor,Comedy,English,102
323,324,Turbo,2013,7+,6.4,67,TRUE,FALSE,FALSE,David Soren,Animation,English,96
16388,16389,Turner & Hooch,1989,7+,6.2,52,FALSE,FALSE,FALSE,Roger Spottiswoode,Comedy,English,97
1034,1035,Tusk,2014,18+,5.3,45,TRUE,FALSE,FALSE,Kevin Smith,Comedy,English,102
5893,5894,Twilight,1998,18+,6.2,60,FALSE,FALSE,TRUE,Catherine Hardwicke,Drama,English,122
5087,5088,Twist of Faith,2005,18+,7.2,100,FALSE,FALSE,TRUE,Paul A. Kaufman,Drama,"English,Hebrew",85
16414,16415,Twitches,2005,7+,5.7,60,FALSE,FALSE,FALSE,Stuart Gillard,Comedy,English,86
5210,5211,Two Night Stand,2014,18+,6.4,38,FALSE,FALSE,TRUE,Max Nichols,Comedy,English,86
1488,1489,USS Indianapolis: Men of Courage,2016,18+,5.2,17,TRUE,FALSE,FALSE,Mario Van Peebles,Action,"English,Japanese",128
12918,12919,Ultrasonic,2012,18+,5.5,13,FALSE,FALSE,TRUE,Rohit Colin Rao,Drama,English,90
7133,7134,Uncle Nino,2003,7+,6.7,21,FALSE,FALSE,TRUE,Robert Shallcross,Comedy,English,104
435,436,Uncorked,2020,13+,6.1,93,TRUE,FALSE,FALSE,Prentice Penny,Drama,English,104
290,291,Undefeated,2011,13+,7.7,96,TRUE,FALSE,FALSE,"Daniel Lindsay,T.J. Martin",Documentary,English,113
8374,8375,Under the Bed,2012,18+,4.6,40,FALSE,FALSE,TRUE,Steven C. Miller,Drama,English,87
6197,6198,Under the Boardwalk: The Monopoly Story,2011,all,6.2,85,FALSE,FALSE,TRUE,Kevin Tostado,Documentary,English,88
5904,5905,Under the Gun,2016,18+,5.5,100,FALSE,FALSE,TRUE,James Sbardellati,Action,English,86
4972,4973,Under the Silver Lake,2018,18+,6.5,58,FALSE,FALSE,TRUE,David Robert Mitchell,Crime,English,139
5692,5693,Undertow,2004,18+,6.6,55,FALSE,FALSE,TRUE,William Castle,Crime,English,71
5386,5387,Undocumented Executive,2013,7+,6.9,100,FALSE,FALSE,TRUE,Brian Kosisky,Comedy,English,95
6707,6708,Unfinished Business,2015,18+,5.4,10,FALSE,FALSE,TRUE,Ken Scott,Comedy,English,91
3888,3889,Universal Soldier,1992,18+,6,29,FALSE,TRUE,FALSE,Roland Emmerich,Action,English,102
5097,5098,Unplanned,2019,18+,5.8,40,FALSE,FALSE,TRUE,"Chuck Konzelman,Cary Solomon",Biography,English,109
4704,4705,Unsane,2018,18+,6.4,80,FALSE,FALSE,TRUE,Steven Soderbergh,Drama,English,98
16218,16219,Up,2009,7+,8.2,98,FALSE,FALSE,FALSE,"Pete Docter,Bob Peterson",Animation,English,96
352,353,Up in Smoke,1978,18+,7,50,TRUE,FALSE,FALSE,"Lou Adler,Tommy Chong",Comedy,"English,Spanish",86
3585,3586,Up in the Air,2009,18+,7.4,91,FALSE,TRUE,TRUE,Jason Reitman,Comedy,English,109
557,558,Urban Cowboy,1980,7+,6.3,67,TRUE,FALSE,FALSE,James Bridges,Drama,"English,Spanish",132
5771,5772,Urbania,2000,18+,6.8,72,FALSE,FALSE,TRUE,Jon Shear,Drama,English,103
4851,4852,Valentine Road,2013,16+,7.1,91,FALSE,FALSE,TRUE,Marta Cunningham,Documentary,English,89
965,966,Valentine's Day,2010,13+,5.7,18,TRUE,FALSE,FALSE,Garry Marshall,Comedy,"English,Spanish,Russian,Italian",125
5353,5354,Vampire's Kiss,1988,18+,6,61,FALSE,FALSE,TRUE,Robert Bierman,Comedy,"English,German",103
779,780,Velvet Buzzsaw,2019,18+,5.7,62,TRUE,FALSE,FALSE,Dan Gilroy,Horror,English,113
364,365,Veronica,2017,18+,6.2,88,TRUE,FALSE,FALSE,"Elizabeth Banks,Steven Brill,Steve Carr,Rusty Cundieff,James Duffy,Griffin Dunne,Peter Farrelly,Patrik Forsberg,Will Graham,James Gunn,Brett Ratner,Jonathan van Tulleken,Bob Odenkirk",Comedy,English,94
7607,7608,Vidal Sassoon: The Movie,2010,7+,6.5,60,FALSE,FALSE,TRUE,Craig Teper,Documentary,English,90
3799,3800,Villains,2019,18+,6.2,84,FALSE,TRUE,FALSE,"Dan Berk,Robert Olsen",Comedy,English,90
1485,1486,Vincent N Roxxy,2016,18+,5.5,41,TRUE,FALSE,FALSE,Gary Michael Schultz,Crime,English,102
6512,6513,Violet & Daisy,2011,18+,6.1,22,FALSE,FALSE,TRUE,Geoffrey Fletcher,Action,English,88
9459,9460,Violets Are Blue,1986,13+,5.9,57,FALSE,FALSE,TRUE,Jack Fisk,Drama,English,88
8270,8271,Virginia,2010,18+,5.4,11,FALSE,FALSE,TRUE,Francis Ford Coppola,Comedy,English,88
1845,1846,Visions,2015,18+,5.3,19,TRUE,FALSE,FALSE,Kevin Greutert,Drama,"English,Spanish",82
3926,3927,Vox Lux,2018,18+,5.9,61,FALSE,TRUE,FALSE,Brady Corbet,Drama,"English,Croatian,Chinese",114
16217,16218,WALL·E,2008,all,8.4,95,FALSE,FALSE,FALSE,Andrew Stanton,Animation,English,98
4705,4706,Waco: The Rules of Engagement,1997,13+,7.9,88,FALSE,FALSE,TRUE,William Gazecki,Documentary,English,136
3674,3675,"Waiting for ""Superman""",2010,7+,7.5,90,FALSE,TRUE,TRUE,Davis Guggenheim,Documentary,English,111
3836,3837,Waiting to Exhale,1995,18+,5.9,56,FALSE,TRUE,FALSE,Forest Whitaker,Comedy,English,124
705,706,Wakefield,2017,18+,6.3,74,TRUE,FALSE,FALSE,Robin Swicord,Drama,English,106
16400,16401,Waking Sleeping Beauty,2009,7+,7.6,71,FALSE,FALSE,FALSE,Don Hahn,Documentary,English,86
627,628,Walking Out,2017,13+,5.8,90,TRUE,FALSE,FALSE,"Alex Smith,Andrew J. Smith",Adventure,English,95
3801,3802,Walking Tall,1973,18+,7,75,FALSE,TRUE,FALSE,Kevin Bray,Action,English,86
6771,6772,Walt Before Mickey,2015,all,5.9,17,FALSE,FALSE,TRUE,Khoa Le,Biography,"English,Spanish",107
6794,6795,Walter,2015,18+,5.3,54,FALSE,FALSE,TRUE,Anna Mastro,Comedy,English,94
9993,9994,Wannabes,2000,18+,5.7,19,FALSE,FALSE,TRUE,"Charles A. Addessi,William DeMeo",Crime,English,110
950,951,War Machine,2017,18+,6,48,TRUE,FALSE,FALSE,David Michôd,Comedy,"English,Pushto",122
6145,6146,Wassup Rockers,2005,18+,6,38,FALSE,FALSE,TRUE,Larry Clark,Comedy,"Spanish,English",111
3731,3732,Wayne's World 2,1993,13+,6.2,61,FALSE,TRUE,TRUE,Stephen Surjik,Comedy,"English,Cantonese",95
501,502,We the Animals,2018,18+,6.9,93,TRUE,FALSE,FALSE,Jeremiah Zagar,Drama,English,94
7095,7096,Weightless,2017,18+,5.7,64,FALSE,FALSE,TRUE,Terrence Malick,Drama,English,129
7481,7482,Welcome to Happiness,2015,13+,6.1,31,FALSE,FALSE,TRUE,Oliver Thompson,Comedy,English,108
5324,5325,Welcome to Me,2014,18+,5.9,74,FALSE,FALSE,TRUE,Shira Piven,Comedy,English,87
6608,6609,Wendigo,2001,18+,5,60,FALSE,FALSE,TRUE,Larry Fessenden,Horror,English,91
4852,4853,Wendy and Lucy,2008,18+,7.1,85,FALSE,FALSE,TRUE,Kelly Reichardt,Drama,English,80
467,468,What Lies Beneath,2000,13+,6.6,46,TRUE,FALSE,FALSE,Robert Zemeckis,Drama,English,130
4622,4623,What Maisie Knew,2013,18+,7.4,86,FALSE,FALSE,TRUE,"Scott McGehee,David Siegel",Drama,English,99
3958,3959,What Men Want,2019,18+,5.2,42,FALSE,TRUE,TRUE,Adam Shankman,Comedy,"English,Mandarin",117
5837,5838,What Still Remains,2018,16+,4.7,90,FALSE,FALSE,TRUE,Josh Mendoza,Drama,English,92
3759,3760,What They Had,2018,18+,6.6,87,FALSE,TRUE,FALSE,Elizabeth Chomko,Drama,English,101
6591,6592,What We Do Is Secret,2008,18+,6.4,45,FALSE,FALSE,TRUE,Rodger Grossman,Biography,English,92
55,56,What's Eating Gilbert Grape,1993,13+,7.8,90,TRUE,FALSE,TRUE,Lasse Hallström,Drama,English,118
4957,4958,What's in a Name,2012,7+,7.3,71,FALSE,FALSE,TRUE,Elva NelsonHayes,Drama,English,93
454,455,Wheelman,2017,18+,6.4,88,TRUE,FALSE,FALSE,Jeremy Rush,Action,English,82
9828,9829,When Harry Tries to Marry,2011,13+,4.6,13,FALSE,FALSE,TRUE,Nayan Padrai,Comedy,English,93
651,652,When We First Met,2018,16+,6.4,56,TRUE,FALSE,FALSE,Ari Sandel,Comedy,"English,Mandarin",97
3786,3787,"Where'd You Go, Bernadette",2019,13+,6.5,49,FALSE,TRUE,FALSE,Richard Linklater,Comedy,English,109
455,456,While We're Young,2014,18+,6.3,84,TRUE,FALSE,FALSE,Noah Baumbach,Comedy,English,97
482,483,White Fang,2018,7+,6.9,88,TRUE,FALSE,FALSE,Randal Kleiser,Adventure,English,107
5237,5238,White Lightning,1973,7+,6.4,86,FALSE,FALSE,TRUE,Joseph Sargent,Action,English,101
16253,16254,Who Framed Roger Rabbit,1988,7+,7.7,97,FALSE,FALSE,FALSE,"Robert Zemeckis,Richard Williams",Animation,English,104
4697,4698,Who Killed the Electric Car?,2006,7+,7.6,89,FALSE,FALSE,TRUE,Chris Paine,Documentary,English,92
3925,3926,Whose Streets?,2017,18+,5,98,FALSE,TRUE,FALSE,"Sabaah Folayan,Damon Davis",Documentary,English,90
6778,6779,Wild Bill,1995,18+,5.9,42,FALSE,FALSE,TRUE,Walter Hill,Action,"English,Sioux,Cantonese",98
3966,3967,Wild Card,2015,18+,5.6,32,FALSE,TRUE,TRUE,Simon West,Action,English,92
5791,5792,"Wild Horse, Wild Ride",2012,7+,7.6,81,FALSE,FALSE,TRUE,"Alex Dawson,Greg Gricus",Documentary,English,106
8331,8332,Wild Horses,2015,18+,4.8,17,FALSE,FALSE,TRUE,Robert Duvall,Crime,English,100
7885,7886,Wilderness Survival for Girls,2004,18+,5.4,50,FALSE,FALSE,TRUE,"Eli B. Despres,Kim Roberts",Drama,English,78
778,779,Wildling,2018,18+,5.5,70,TRUE,FALSE,FALSE,Fritz Böhm,Drama,English,92
16314,16315,Willow,1988,7+,7.3,50,FALSE,FALSE,FALSE,Ron Howard,Action,English,126
780,781,Win It All,2017,18+,6.2,85,TRUE,FALSE,FALSE,Joe Swanberg,Comedy,English,88
1237,1238,Wine Country,2019,18+,5.4,68,TRUE,FALSE,FALSE,Amy Poehler,Comedy,English,103
5706,5707,Winter Kills,1979,18+,6.1,88,FALSE,FALSE,TRUE,William Richert,Comedy,English,97
706,707,Wish I Was Here,2014,18+,6.7,46,TRUE,FALSE,FALSE,Zach Braff,Comedy,English,106
8159,8160,With Friends Like These...,1998,18+,5.9,50,FALSE,FALSE,TRUE,Philip Frank Messina,Comedy,English,105
5863,5864,Witness Protection,1999,18+,6.2,60,FALSE,FALSE,TRUE,Richard Pearce,Crime,English,105
5487,5488,Woman Walks Ahead,2018,18+,6.6,53,FALSE,FALSE,TRUE,Susanna White,Biography,"English,Sioux",101
5197,5198,Woman on the Run,1950,7+,7.3,83,FALSE,FALSE,TRUE,Norman Foster,Crime,English,77
7135,7136,Women in Trouble,2009,18+,5.7,29,FALSE,FALSE,TRUE,Sebastian Gutierrez,Comedy,English,92
5651,5652,Wonder Wheel,2017,13+,6.2,32,FALSE,FALSE,TRUE,Woody Allen,Drama,English,101
5254,5255,Wonderstruck,2017,7+,6.2,68,FALSE,FALSE,TRUE,Todd Haynes,Drama,"English,Spanish",116
2143,2144,Woody Woodpecker,2017,7+,4.1,13,TRUE,FALSE,FALSE,Alex Zamm,Comedy,English,91
535,536,World Trade Center,2006,13+,5.9,67,TRUE,FALSE,TRUE,Oliver Stone,Drama,English,129
16247,16248,Wreck-It Ralph,2012,7+,7.7,87,FALSE,FALSE,FALSE,Rich Moore,Animation,English,101
1608,1609,XOXO,2016,18+,5.3,71,TRUE,FALSE,FALSE,Christopher Louie,Drama,English,92
4104,4105,XX/XY,2002,18+,5.9,43,FALSE,TRUE,FALSE,Austin Chick,Drama,English,91
7843,7844,Year of the Gun,1991,18+,5.6,29,FALSE,FALSE,TRUE,John Frankenheimer,Action,"English,Italian",111
7048,7049,YellowBrickRoad,2010,18+,4.7,50,FALSE,FALSE,TRUE,"Jesse Holland,Andy Mitton",Horror,English,98
6344,6345,Yesterday was a lie,2008,7+,5.1,83,FALSE,FALSE,TRUE,James Kerwin,Drama,English,89
4552,4553,You Can Count on Me,2000,18+,7.5,95,FALSE,FALSE,TRUE,Kenneth Lonergan,Drama,English,111
4983,4984,You're Not You,2014,18+,7.3,48,FALSE,FALSE,TRUE,George C. Wolfe,Drama,"English,American Sign Language",102
447,448,Young Adult,2011,18+,6.2,80,TRUE,FALSE,TRUE,Jason Reitman,Comedy,English,94
16533,16534,Young Black Stallion,2003,all,5.6,45,FALSE,FALSE,FALSE,Simon Wincer,Adventure,English,50
5061,5062,Young Sherlock Holmes,1985,13+,6.8,64,FALSE,FALSE,TRUE,Barry Levinson,Adventure,English,109
1233,1234,"Yours, Mine & Ours",2005,7+,5.5,6,TRUE,FALSE,TRUE,Raja Gosnell,Comedy,English,88
286,287,Zack and Miri Make a Porno,2008,18+,6.5,65,TRUE,FALSE,FALSE,Kevin Smith,Comedy,English,101
7698,7699,Zig Zag,2002,18+,5.9,44,FALSE,FALSE,TRUE,Jeb Stuart,Crime,English,118
5970,5971,Zombeavers,2014,18+,4.8,69,FALSE,FALSE,TRUE,Jordan Rubin,Comedy,English,77
3568,3569,Zombieland,2009,18+,7.6,90,FALSE,TRUE,TRUE,Ruben Fleischer,Adventure,English,88
2043,2044,Zoom,2006,7+,4.4,3,TRUE,FALSE,FALSE,Peter Hewitt,Action,English,93
16225,16226,Zootopia,2016,7+,8,98,FALSE,FALSE,FALSE,"Byron Howard,Rich Moore,Jared Bush",Animation,English,108
4529,4530,mid90s,2018,18+,7.4,81,FALSE,FALSE,TRUE,Jonah Hill,Comedy,English,85
